geoid,year,total_population,pct_male_population,pct_female_population,pct_white_population,pct_black_population,pct_asian_population,pct_hispanic_population,pct_foreign_born,pct_age_under_18,pct_age_18_34,pct_age_35_64,pct_age_65_plus,median_income,pct_income_under_25k,pct_income_25k_75k,pct_income_75k_plus,pct_below_poverty,pct_above_poverty,poverty_rate,median_gross_rent,pct_owner_occupied,pct_renter_occupied,pct_no_vehicle,pct_one_vehicle,pct_two_plus_vehicles,pct_less_than_hs,pct_hs_diploma,pct_some_college,pct_associates_degree,pct_bachelors_degree,pct_graduate_degree,pct_in_labor_force,pct_employed,pct_unemployed,pct_not_in_labor_force,unemployment_rate,pct_commute_short,pct_commute_medium,pct_commute_long,pct_drive_alone,pct_carpool,pct_public_transit,pct_walk,pct_bike,pct_work_from_home,total_crashes,persons_injured,persons_killed,pedestrians_injured,pedestrians_killed,cyclists_injured,cyclists_killed,motorists_injured,motorists_killed,crash_rate_per_1000,injury_rate_per_1000,fatality_rate_per_1000,pedestrian_rate_per_1000,cyclist_rate_per_1000,motorist_rate_per_1000,injury_fatality_ratio
36005001902,2023,23949.66,13.09830703,11.10662949,0.480173831,1.766204614,0.096034766,4.01258306,1.665994423,1.448872343,3.018832,3.966653389,0.292279723,76429,0.567857748,0.546980625,1.248451961,2.876867563,5.261035021,35.35146229,2131,0.470612109,1.911926933,1.206697715,0.484349256,0.672243364,2.137817405,0.672243364,1.21087314,1.223399414,0.317332271,0.450945859,5.26938587,3.862267773,1.361188426,2.054308913,25.83201268,0.141964437,1.002101909,5.436402855,1.770380039,0,3.457251585,2.229676747,0,0.133613588,200,130,2,16,0,5,0,107,2,8.35084924,5.428052006,0.083508492,0.668067939,0.208771231,4.467704343,65
36005001903,2018,18190.88067,12.3205085,11.81328172,1.755785011,3.124396918,0.279124797,4.240896105,1.818813191,3.133400944,2.782243941,2.995339216,0.228101984,22971.70978,0.855382441,1.245556888,0.687307295,2.530131222,5.285363086,32.37327189,693.3825649,0.303225572,2.501198286,1.794802456,0.921411963,0.072032206,1.275570307,1.017454904,1.179527367,0.423189208,0.786351578,0.324144925,4.37595649,3.778689452,0.576257645,1.824815875,13.16872428,0.888397202,0.972434776,3.931757889,1.392622642,0.246110036,5.342388582,0.312139558,0.033014761,0,160,33,0,0,0,1,0,31,0,8.795615941,1.814095788,0,0,0.0549726,1.704150588,
36005001903,2019,20574.0693,12.4298499,11.58863247,1.817772669,2.980085703,0.230870397,4.548412195,2.06191148,3.402021257,2.76248372,2.948241511,0.212294618,24653.84496,0.78814377,1.236616151,0.838563742,2.282167146,5.633768431,28.83003688,733.7843836,0.311568889,2.56709306,1.833694765,0.931442637,0.098186261,1.034936264,0.981862609,1.069434139,0.435203967,0.849178473,0.424589236,4.155667152,3.688618992,0.443165016,2.030067287,10.66411239,0.981862609,1.013706802,3.736385281,1.491369693,0.2919051,4.819087834,0.46704816,0.023883145,0.037151558,133,37,0,1,0,0,0,36,0,6.464447943,1.798380255,0,0.048604872,0,1.749775383,
36005001903,2020,0,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,89,29,0,2,0,1,0,26,0,,,,,,,
36005001903,2021,0,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,62,31,0,0,0,1,0,30,0,,,,,,,
36005001903,2022,0,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,73,32,1,4,1,0,0,28,0,,,,,,,32
36005001903,2023,0,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,43,23,0,2,0,1,0,20,0,,,,,,,
36005001904,2018,1643.034243,12.3205085,11.81328172,1.755785011,3.124396918,0.279124797,4.240896105,1.818813191,3.133400944,2.782243941,2.995339216,0.228101984,2074.847637,0.855382441,1.245556888,0.687307295,2.530131222,5.285363086,32.37327189,62.62760544,0.303225572,2.501198286,1.794802456,0.921411963,0.072032206,1.275570307,1.017454904,1.179527367,0.423189208,0.786351578,0.324144925,4.37595649,3.778689452,0.576257645,1.824815875,13.16872428,0.888397202,0.972434776,3.931757889,1.392622642,0.246110036,5.342388582,0.312139558,0.033014761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36005001904,2019,1858.288281,12.4298499,11.58863247,1.817772669,2.980085703,0.230870397,4.548412195,2.06191148,3.402021257,2.76248372,2.948241511,0.212294618,2226.781222,0.78814377,1.236616151,0.838563742,2.282167146,5.633768431,28.83003688,66.27677301,0.311568889,2.56709306,1.833694765,0.931442637,0.098186261,1.034936264,0.981862609,1.069434139,0.435203967,0.849178473,0.424589236,4.155667152,3.688618992,0.443165016,2.030067287,10.66411239,0.981862609,1.013706802,3.736385281,1.491369693,0.2919051,4.819087834,0.46704816,0.023883145,0.037151558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36005001904,2020,0,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
36005001904,2021,0,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
36005001904,2022,0,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
36005001904,2023,0,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
36005002001,2018,52638.32485,10.0574372,12.70344081,2.984249813,4.204184902,0.027172133,5.532808524,2.148472472,3.273773579,2.306820421,3.196942029,0.915419801,12057.39174,1.488845511,1.006305903,0.457241416,3.94183327,4.860063982,44.78390462,324.529135,0.553927362,2.404209095,1.993872403,0.715845167,0.24267526,2.011674835,1.728709861,0.581858441,0.293271646,0.476917788,0.097444892,3.132291092,2.564487202,0.567803889,3.69072528,18.12743045,0.670870602,0.730836689,2.554180531,1.384841829,0.048722446,2.940212218,0.569677829,0,0.011243641,37,5,0,4,0,1,0,0,0,0.702909907,0.094987825,0,0.07599026,0.018997565,0,
36005002001,2019,50877.47316,10.62266684,11.9759469,3.072992689,3.663356268,0,5.731082895,1.82828524,3.206769657,2.368240107,2.95666489,0.974245316,10156.08503,1.811805469,0.823019178,0.534138477,4.248872856,4.460201691,48.78673197,259.9192312,0.407292706,2.767351091,2.18696262,0.829804966,0.152195537,2.159819467,1.569455887,0.622353724,0.186124478,0.344136405,0.102756222,3.127278995,2.535946017,0.591332978,3.482078782,18.90886547,0.606843351,0.754191896,2.499108881,1.157461599,0.031020746,3.055543519,0.533169078,0,0.012602178,25,11,0,3,0,0,0,8,0,0.491376604,0.216205706,0,0.058965193,0,0.157240513,
36005002001,2020,53328.92,10.48586771,12.12475332,2.1039241,4.946659336,0,5.038541939,1.186973222,4.230350061,2.690847668,2.167679375,0.973205533,16534,1.920158893,0.99383224,0.187515517,4.806022698,4.264102855,52.98738888,382,0,3.106982103,2.390822841,0.686306792,0.024377017,1.948286221,1.141969498,0.720059585,0.243770172,0.108759,0.099383224,2.668345806,2.235184962,0.433160844,3.673428976,16.23330991,0.33377762,0.701308033,2.227684341,0.738811137,0,3.000248271,0.408783827,0,0.030002483,25,7,0,0,0,0,0,7,0,0.468788792,0.131260862,0,0,0,0.131260862,
36005002001,2021,53207.67,9.573807686,13.04699116,0.952870141,5.159030644,0,4.762471275,1.586237473,3.901693121,2.272228797,2.610525888,0.950990712,20870,1.911378566,1.169004394,0.225531394,4.11030966,4.711726712,46.59139327,444,0,3.310932428,2.437618486,0.868295868,0,1.697123742,1.317479228,0.904005005,0.27439653,0.140957121,0.080815416,3.09165953,2.48836305,0.60329648,3.15743952,19.51367781,0.398438797,0.642764474,2.249675658,0.834466159,0,3.164957233,0.451062789,0,0.06577999,26,11,0,2,0,0,0,8,0,0.488651354,0.206737111,0,0.037588566,0,0.150354263,
36005002001,2022,51442.5,9.338581912,13.0592409,1.098313651,4.093891238,0,4.488506585,1.504592506,3.079166059,2.266608349,2.68649463,1.092481897,24684,1.745638334,1.28104194,0.421830199,3.590416484,5.081401565,41.40327281,483,0,3.453370268,2.649560189,0.798950284,0,1.592068815,1.360742577,0.814501628,0.303251203,0.192447879,0.036934441,3.277445692,2.527093357,0.750352335,3.044175536,22.89442467,0.412110609,0.35379307,2.641784517,0.925304952,0,3.14525927,0.548184867,0,0.071924965,13,6,0,2,0,0,0,4,0,0.252709336,0.116635078,0,0.038878359,0,0.077756719,
36005002001,2023,47848.45,8.81951244,12.91995874,1.308297343,3.709629048,0,4.476634039,1.212160478,3.02622133,2.522547752,2.595695367,1.268588638,23208,1.983345333,1.193351091,0.430525963,4.484993767,4.501713222,49.90697674,446,0,3.61234272,2.785879166,0.82134322,0,2.033503698,1.128563203,0.677137922,0.353198484,0.183914003,0.041798637,2.683472505,1.883028604,0.800443902,3.945791347,29.82866044,0.175554276,0.133755639,2.020964106,0.606080239,0,2.545537003,0.125395911,0,0.091957002,14,8,0,4,0,0,0,3,0,0.29259046,0.167194549,0,0.083597274,0,0.062697956,
36005002002,2018,54088.66515,10.0574372,12.70344081,2.984249813,4.204184902,0.027172133,5.532808524,2.148472472,3.273773579,2.306820421,3.196942029,0.915419801,12389.60826,1.488845511,1.006305903,0.457241416,3.94183327,4.860063982,44.78390462,333.470865,0.553927362,2.404209095,1.993872403,0.715845167,0.24267526,2.011674835,1.728709861,0.581858441,0.293271646,0.476917788,0.097444892,3.132291092,2.564487202,0.567803889,3.69072528,18.12743045,0.670870602,0.730836689,2.554180531,1.384841829,0.048722446,2.940212218,0.569677829,0,0.011243641,73,17,0,2,0,3,0,12,0,1.349635821,0.314298753,0,0.036976324,0.055464486,0.221857943,
36005002002,2019,52279.29684,10.62266684,11.9759469,3.072992689,3.663356268,0,5.731082895,1.82828524,3.206769657,2.368240107,2.95666489,0.974245316,10435.91497,1.811805469,0.823019178,0.534138477,4.248872856,4.460201691,48.78673197,267.0807688,0.407292706,2.767351091,2.18696262,0.829804966,0.152195537,2.159819467,1.569455887,0.622353724,0.186124478,0.344136405,0.102756222,3.127278995,2.535946017,0.591332978,3.482078782,18.90886547,0.606843351,0.754191896,2.499108881,1.157461599,0.031020746,3.055543519,0.533169078,0,0.012602178,51,28,0,4,0,2,0,22,0,0.975529571,0.535584862,0,0.076512123,0.038256062,0.420816678,
36005002002,2020,58620.56,13.6232066,9.389197237,1.690533151,3.072300913,0,5.673777255,3.104712749,2.248357914,1.975416134,3.365713327,1.134414274,48711,1.277708708,0.607295461,1.296473456,2.132357657,5.880189476,26.61273153,0,0.987349831,2.203066637,1.844062902,1.163414338,0.174000385,2.40871121,1.405650168,0.750589895,0.107470826,0.892178444,0.129647346,4.12142088,3.372536871,0.748884009,2.690182421,18.1705298,0.631177867,0.320706592,4.720186911,2.674829446,0.10576494,3.159301105,0.634589639,0,0,42,21,1,3,1,3,0,15,0,0.716472173,0.358236086,0.017058861,0.051176584,0.051176584,0.255882919,21
36005002002,2021,53022.24,13.68859558,8.864204907,1.791700992,1.58989888,0,6.589687648,3.264667807,1.980301096,2.051969136,3.110015722,1.35414875,0,1.784156988,0.567686314,1.239102686,2.791281545,5.099746823,35.37284895,0,1.021646766,2.578276587,2.191533213,1.195724662,0.203688113,2.608339444,1.216470673,0.922254511,0.118818066,0.437552242,0.1810561,3.945514184,3.21563178,0.729882404,2.977995649,18.49904398,0.814752451,0.211232117,4.277450368,2.134953182,0.143336079,3.598489992,0.365884203,0,0,28,10,0,1,0,1,0,8,0,0.528080292,0.188600104,0,0.01886001,0.01886001,0.150880084,
36005002002,2022,48430.1,14.05737341,8.184992391,1.441252444,2.366296993,0,5.884770009,2.345648677,1.759236508,1.858348424,2.965098152,1.83976494,0,2.124711698,0.423290474,1.309103223,2.698734878,5.03818906,34.88123832,0,1.034583864,2.832432723,2.500511046,1.249223107,0.107371242,2.564520825,1.457771097,1.084036581,0.165186527,0.448068453,0.047491126,3.665076058,3.037367257,0.627708801,3.136479173,17.12676056,0.722691054,0.330373053,3.764187974,1.887256066,0.227131474,3.179840636,0.400577327,0,0,39,22,0,8,0,1,0,10,0,0.805284317,0.454262948,0,0.165186527,0.020648316,0.206483158,
36005002002,2023,44864.01,13.28904839,8.233771346,1.328459048,2.382756245,0,6.085055705,1.925819828,1.785395465,1.936964618,2.309200627,2.683665593,18029,2.643544347,0.410128297,1.029778658,3.637659674,4.021040473,47.49708964,362,0.926956819,3.166814558,2.661376012,1.243758639,0.178316651,2.93776682,1.172431978,1.290566759,0.193919358,0.492599748,0.102532074,3.29662908,2.538783314,0.757845765,3.744649665,22.98850575,0.098074158,0.459165376,3.532898642,1.587018191,0.236269562,3.182952215,0,0,0,28,14,1,4,1,0,0,10,0,0.624108277,0.312054139,0.022289581,0.089158325,0,0.222895813,14
36005002300,2018,54031.3,10.5568439,11.49703968,0.886523182,3.927353219,0,4.948983275,1.647193386,2.531865789,2.533716568,2.741003826,1.199304847,18032,2.394908137,1.145632254,0.16101778,4.04765386,4.464079154,47.55381605,469,0,3.705814963,3.072293282,0.560786063,0.068478826,2.000692191,1.641641049,0.697743715,0.210988816,0.190630246,0.096240512,3.029725363,2.513357998,0.516367365,3.660841031,17.04337202,0.447888539,0.873567728,2.526313452,0.373857375,0.170271676,3.771887776,0.399768282,0,0,47,18,0,5,0,1,0,12,0,0.86986617,0.333140235,0,0.092538954,0.018507791,0.22209349,
36005002300,2019,51561.25,10.17430726,11.88489418,1.132633518,3.134136585,0,5.938568208,1.883197168,1.953017043,2.369996848,2.975102427,1.326577614,18688,2.203204926,1.276152149,0.232732915,3.287352421,5.054183132,39.40943967,444,0,3.716453732,3.056558947,0.626439429,0.029091614,2.145021697,1.524400592,0.618681665,0.320007758,0.306431671,0.188125773,3.157409877,2.686125724,0.471284152,3.700453344,14.92628993,0.213338505,0.958083832,3.02164901,0.570195641,0.240490679,4.072826008,0.24436956,0,0,55,13,1,5,1,0,0,8,0,1.066692526,0.252127324,0.01939441,0.096972048,0,0.155155276,13
36005002300,2020,52857.41,10.6853514,11.41561798,1.36404716,3.042146787,0,6.095644868,2.523771029,2.440528206,2.033773505,3.363766783,1.065129752,24474,1.787828802,1.441614336,0.315944349,3.390253136,5.153487468,39.68113375,479,0,3.549946923,2.941877023,0.577024111,0.026486353,2.334582795,1.466208806,0.435132936,0.41432223,0.268647291,0.126756116,2.877553024,2.504852205,0.372700819,3.825386072,12.95200526,0.476754347,0.715131521,2.729986203,0.55999717,0.230809644,3.62106278,0.378376466,0,0,36,8,1,3,0,4,1,1,0,0.681077639,0.151350586,0.018918823,0.05675647,0.075675293,0.018918823,8
36005002300,2021,52959.33,11.20482453,10.88382349,1.319880746,2.958874291,0,6.042372515,3.302534228,2.239454313,2.012865344,3.474364196,1.091403536,22177,1.937335688,1.367086781,0.317224557,3.551782094,4.877327564,42.13709677,496,0,3.626046629,3.098604155,0.426742559,0.096300312,2.386737143,1.450169404,0.557031216,0.606125493,0.239806659,0.137841623,2.896562324,2.613326113,0.283236212,3.902994996,9.778357236,0.44184849,0.694872839,2.879568152,0.596684286,0.370095317,3.485693645,0.419189593,0,0.020770656,50,26,0,7,0,1,0,16,0,0.944120705,0.490942767,0,0.132176899,0.018882414,0.302118626,
36005002300,2022,52360.35,10.96631325,10.85554241,0.935822622,3.697454276,0,5.676050676,2.736803707,2.834205654,2.160031398,3.053837493,1.101978883,19743,2.091277083,1.252856408,0.328492839,4.088971903,4.556883214,47.2940137,545,0,3.677114458,3.168428019,0.456452258,0.047746052,1.967137347,1.004576937,0.868978149,0.737199045,0.154697209,0.135598788,2.729164339,2.26316287,0.466001469,4.029766799,17.07487754,0.611149467,0.553854205,2.51908171,0.607329783,0.13750863,2.845664706,0.710461256,0,0.042016526,45,20,0,3,0,3,0,11,0,0.859428938,0.381968417,0,0.057295263,0.057295263,0.210082629,
36005002300,2023,51625.36,10.32438321,11.1999219,0.883286819,3.283270083,0,6.157826309,2.415479524,2.957848623,2.148169039,2.944289396,1.158345433,18750,2.119113552,1.195149051,0.399028694,4.216919746,4.550089336,48.09986743,614,0,3.717862694,3.151551873,0.486195157,0.075544267,2.028073025,0.958831086,1.078927101,0.799994421,0.145277437,0.141403372,2.599497611,1.99320644,0.606291172,4.100697797,23.32339791,0.561739424,0.604354139,1.927347335,0.453265604,0.166584795,2.320564932,0.832923974,0,0.056173942,50,21,0,4,0,4,0,13,0,0.968516249,0.406776824,0,0.0774813,0.0774813,0.251814225,
36005002400,2018,3504.960998,16.13180376,8.91793447,3.34121271,3.35012298,0.065934297,2.134622856,3.507984902,1.879198179,4.166123725,1.24008059,0.602284441,1331.341726,0.181319316,0.49451585,1.392927566,0.651735163,7.135148376,8.369653408,35.88671908,0.443877293,1.743352178,1.397374076,0.481193569,0.190195087,0.48309552,0.518598603,1.480424206,0.163567774,1.399901386,1.588216946,4.925010746,4.737985577,0.187025169,1.14814434,3.797457065,0.244717678,2.679342434,3.50672556,1.038465173,0.119188921,8.159821155,0.125528757,0,0.005705853,60,20,0,0,0,0,0,20,0,17.11859277,5.70619759,0,0,0,5.70619759,
36005002400,2019,3292.351523,16.99267142,8.100683196,3.269452409,3.658929608,0.050619318,2.324439102,3.592787032,1.901995288,4.317716271,1.083253414,0.628354473,1135.486901,0.195053107,0.400230078,1.464655395,0.686397958,7.080239972,8.837774647,34.64234987,0.477400916,1.711016986,1.383664485,0.449499548,0.226774547,0.420477805,0.499443942,1.318862576,0.115412046,1.486927895,1.829140196,4.942696123,4.78003938,0.162656743,1.170318642,3.290850564,0.161981819,2.598579545,3.678502411,0.930045611,0.110687576,8.365462844,0.107987879,0,0.016198182,45,6,0,1,0,0,0,5,0,13.66804233,1.822405645,0,0.303734274,0,1.51867137,
36005002400,2020,0,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,31,5,0,2,0,0,0,3,0,,,,,,,
36005002400,2021,0,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,29,15,0,1,0,0,0,14,0,,,,,,,
36005002400,2022,0,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,35,20,0,5,0,1,0,13,0,,,,,,,
36005002400,2023,0,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,21,11,0,2,0,2,0,7,0,,,,,,,
36005002500,2018,69542.02,12.3953834,11.32552664,1.2984955,1.932644464,0.071898976,6.560062535,3.057144443,3.176496743,2.303643179,3.001063242,0.788012773,24530,1.425037697,0.930372744,0.444335669,3.363434079,5.083257576,39.81954375,830,0.134911238,2.673247053,2.167035125,0.470219301,0.162491685,2.513588187,1.164763405,0.812458424,0.17687148,0.268902169,0.11647634,3.702797244,3.395069628,0.307727616,2.53515788,8.310679612,0.405510222,1.314313274,3.141985234,0.494664952,0.238704599,4.567022931,0.756377223,0.069023017,0.081964832,79,29,0,12,0,2,0,15,0,1.136003815,0.417014059,0,0.172557541,0.02875959,0.215696927,
36005002500,2019,66961.81,13.35985392,10.23568509,1.642727399,2.5551878,0.008960331,5.95264674,2.983790313,2.937495268,2.229629098,3.310842404,0.64663724,23115,1.547150533,1.055825701,0.34945292,3.200331652,5.128296263,38.42567689,902,0.110988637,2.849131468,2.371501009,0.467430615,0.113497529,2.296831582,1.538190201,0.746694272,0.188166957,0.243422333,0.138885135,3.748405248,3.419859768,0.32854548,2.591029125,8.764940239,0.669038068,1.535203424,2.816530796,0.442043009,0.229981836,4.426403647,0.773575266,0.074669427,0.107523975,94,26,0,10,0,6,0,10,0,1.403785232,0.388281022,0,0.149338854,0.089603313,0.149338854,
36005002500,2020,67226.9,13.87539809,9.737173661,1.563362285,2.478174659,0.008924999,6.164199152,3.253162053,3.033012083,2.341324678,3.220437057,0.593512418,27196,1.340237316,1.338749816,0.194862473,3.431662028,5.012874311,40.63766074,1029,0.105344736,2.777013368,2.497512157,0.340637453,0.035699995,2.320499681,1.297099822,0.767549894,0.200812472,0.36146245,0.107099985,3.680074494,3.336462041,0.343612453,2.662624634,9.337105901,0.609874916,1.154299841,3.108874573,0.374849948,0.181474975,4.257224415,0.80027489,0.077349989,0.063962491,49,25,0,7,0,3,0,15,0,0.7288749,0.371874949,0,0.104124986,0.044624994,0.223124969,
36005002500,2021,65816.89,12.95412165,10.43805017,1.735116928,2.236507985,0,6.186861761,3.025059373,3.005307604,2.391483402,3.199786559,0.720179881,25954,1.435801661,1.309694214,0.170169086,3.885021003,4.687246693,45.32080822,1047,0.076029117,2.848630496,2.52670705,0.335780071,0.053177839,2.042029029,1.469227732,0.785512655,0.179285287,0.364648041,0.121549347,3.385149313,3.093430881,0.291718433,3.081275946,8.617594255,0.777915821,1.279306877,2.654333865,0.35553184,0.209672624,3.707255083,1.106099058,0,0.082045809,59,25,0,10,0,6,0,8,0,0.896426434,0.379841709,0,0.151936684,0.09116201,0.121549347,
36005002500,2022,65895.79,13.24515572,10.14328836,1.59494256,2.370409399,0,6.291752478,2.892445784,2.637497782,2.505471139,3.197472858,0.87107234,27378,1.238318867,1.30053832,0.411255408,3.784763791,4.722608227,44.48804852,1153,0.158249867,2.801043891,2.437181495,0.434018622,0.078912477,1.96674173,1.566109155,0.790642316,0.14113193,0.452229194,0.174517978,3.569272028,3.13221831,0.437053718,3.104902453,12.24489796,1.074423723,1.138160723,2.558585306,0.333860479,0.209421573,3.617833552,1.271704915,0.059184358,0.107745882,43,17,0,5,0,5,0,6,0,0.652545481,0.257983097,0,0.075877382,0.075877382,0.091052858,
36005002500,2023,64033.75,11.9343315,11.50643215,1.649130341,2.404981748,0,5.989029223,2.895348156,2.809455951,2.319089543,3.313877447,0.771468171,27207,1.268081285,1.239971109,0.463817909,3.922931267,4.531985086,46.39822682,1292,0.25138306,2.729388799,2.426845218,0.521599938,0.023425147,1.80842134,1.500771078,0.78083823,0.131180823,0.504421496,0.22956644,3.640267828,3.19362836,0.446639467,2.895348156,12.26941227,1.093173522,0.868292112,3.227985242,0.178031116,0,4.1727995,1.105666933,0.140550881,0.053097,28,19,0,4,0,3,0,12,0,0.437269409,0.296718527,0,0.062467058,0.046850294,0.187401175,
36005002701,2018,32923.12884,10.4630154,12.59037534,0.728096432,2.957329954,0,5.947619005,1.989530992,3.658459851,1.956571894,2.852460097,0.728096432,20320.28845,1.896646262,1.120609324,0.161799207,4.919894411,3.673441259,57.25244073,434.0466489,0,3.187144753,2.501895148,0.659181955,0.01797769,1.677917704,1.024728312,0.722103869,0.320602133,0.365546357,0.176780615,3.170065948,2.933359701,0.236706248,2.651709229,7.466918715,1.024728312,0.970795243,2.657701792,0.808996036,0.143821517,3.541604868,1.162557266,0,0,48,11,0,4,0,1,0,6,0,1.457941626,0.334111623,0,0.121495135,0.030373784,0.182242703,
36005002701,2019,30039.48074,10.42969969,12.24241827,0.968753592,2.830730834,0,6.452884094,1.527018373,3.792916605,1.796299033,2.738781341,0.952334039,18577.19657,2.249478679,1.09354219,0.082097762,4.814212765,3.750225769,56.21165644,437.0060578,0,3.433328407,2.705942236,0.68633729,0.032839105,1.799582943,0.995024876,0.68305338,0.420340542,0.413772721,0.151059882,3.14598624,2.771620446,0.374365795,2.604141011,11.89979123,0.880088009,0.742163769,2.531894981,0.531993498,0.183898987,3.61886935,0.781570694,0,0,62,20,0,1,0,2,0,17,0,2.063950457,0.66579047,0,0.033289523,0.066579047,0.565921899,
36005002701,2020,30292.6,10.24012465,12.20099958,1.079471554,2.881891947,0,6.506539551,1.884948799,4.080204406,2.211761288,2.284386286,1.208215868,17907,2.383420373,0.884704515,0.122142041,5.602028218,3.218607845,63.51047904,494,0.024758522,3.392247612,2.673920363,0.60740907,0.108937496,2.139136291,1.228022685,0.55459089,0.214573856,0.425846576,0.092431815,2.96772149,2.399926055,0.567795435,2.974323762,19.1323693,0.937522695,0.693238613,2.175448789,0.29049999,0.297102263,3.043647624,0.63381816,0,0.046215908,35,10,0,0,0,0,0,10,0,1.155397688,0.330113625,0,0,0,0.330113625,
36005002701,2021,33313.63,10.20603279,12.31928193,0.55232648,3.196889681,0,6.468823722,1.951153327,4.082413114,2.248328987,2.248328987,1.305771842,18686,2.101242044,1.143676027,0.114067425,4.997954291,3.710193095,57.39400207,589,0.121061559,3.249931034,2.725611109,0.573338901,0.060035487,2.089234947,1.419839267,0.873516336,0.105062102,0.378223568,0.066039036,2.911721118,2.44344432,0.468276798,3.049802738,16.08247423,1.026606827,1.122663606,1.650975892,0.408241311,0.150088717,2.923728216,0.612361967,0,0.051030164,26,11,0,3,0,1,0,6,0,0.780461331,0.330195178,0,0.09005323,0.030017743,0.180106461,
36005002701,2022,37761.87,11.25473924,11.69963246,0.468726787,3.289032032,0.042370783,6.318543017,2.483987154,4.276800911,1.718664886,2.788527157,1.091047663,21427,1.716016712,0.953342618,0.399874265,4.782602133,3.876926646,55.2293578,771,0.065065634,3.016005298,2.399245588,0.601135484,0.068852522,2.542246981,1.186381924,0.84741566,0.018537218,0.365448004,0,3.1804569,2.645525764,0.534931136,2.579321416,16.81931724,0.646154441,0.958638966,2.179447151,0.434300526,0,3.749814297,0.603783658,0,0.045018957,29,14,0,3,0,0,0,11,0,0.767970442,0.370744351,0,0.079445218,0,0.291299133,
36005002701,2023,32408.42,9.849292252,12.14499195,0.462842681,2.795569793,0.083311683,6.714304492,1.616863766,3.57005988,1.98713791,2.212388015,1.502695904,18788,2.286442844,1.104651199,0.209822015,4.949331069,3.727426391,57.04125178,666,0.087878397,3.525133283,3.01773428,0.465928299,0.117253479,2.23398734,1.101565581,0.848544915,0.046284268,0.490613242,0,2.894309565,2.264843519,0.629466046,2.922080126,21.74840085,0.752890761,1.135507377,1.768059041,0.320904259,0,3.338638539,0.302390552,0,0.049369886,17,9,0,1,0,0,0,8,0,0.524555038,0.277705609,0,0.030856179,0,0.24684943,
36005002702,2018,52667.92,11.21745457,12.18198858,0.911370717,3.928387527,0,5.173927507,2.031597223,3.67776058,2.71512526,2.688543614,0.575302765,14375,1.801855855,0.596188344,0.419610268,4.482804713,4.154331517,51.90151682,856,0.11452892,2.716758133,2.204377921,0.543025052,0.070251493,2.031597223,1.194275377,0.677831971,0.284803349,0.231640057,0.007594756,3.070180102,2.77208593,0.298094172,3.400551987,9.709338281,0.151895119,0.569606698,3.45181659,0.406319445,0.136705608,4.435337488,0.231640057,0.034176402,0,111,32,0,4,0,3,0,25,0,2.107544782,0.607580478,0,0.07594756,0.05696067,0.474672248,
36005002702,2019,51708.76,9.820386333,13.57990406,1.040442664,4.09988559,0,4.962408691,2.198853734,3.753716005,2.670727358,2.711339433,0.661396638,13097,1.80627035,0.713612162,0.4196581,4.446055175,4.107621223,51.97829527,921,0.116653348,2.836463299,2.334227315,0.551163865,0.054149432,2.04414107,1.270577751,0.665264454,0.189523013,0.332632227,0.027074716,3.19094869,2.881523363,0.309425328,3.129063625,9.696969697,0.313293144,0.893465633,3.289578013,0.35197131,0.131505764,4.509874149,0.305557511,0.036744258,0,120,44,0,12,0,1,0,31,0,2.320689957,0.850919651,0,0.232068996,0.019339083,0.599511572,
36005002702,2020,50796.82,10.28410834,13.09530793,0.935097906,4.112462158,0,4.858571855,2.240297719,3.643928892,3.149803472,2.555278067,0.517748946,14013,1.657584077,0.793356749,0.442941113,4.462877794,4.155771956,51.78163545,1051,0.040967131,2.867896061,2.17730165,0.667364611,0.049215679,2.106431072,1.346540984,0.54924698,0.204737226,0.368133281,0.009843136,3.159646608,2.823011362,0.336635246,3.216736796,10.65420561,0.240172515,0.767764596,3.271858356,0.563027371,0.094494104,4.3546033,0.220486243,0.025592153,0,80,31,0,2,0,4,0,25,0,1.574901736,0.610274423,0,0.039372543,0.078745087,0.492156792,
